
{'EVT':{'Adc': [[39, 39, 43, 43, 41, 41, 42, 42], [580, 579, 579, 579, 579, 580, 580, 581]], 'Frq': 41998678, 'Evt': 1, 'Tks': 4364945, 'Etm': 160256.1039305}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:24 2016'}}*{'SQN':{'Sqn': 101}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[36, 33, 33, 33, 33, 36, 36, 36], [566, 566, 571, 571, 574, 574, 594, 594]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4413977, 'Etm': 160259.105098}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:24 2016'}}*{'SQN':{'Sqn': 102}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[31, 31, 31, 29, 29, 33, 33, 31], [571, 571, 572, 572, 574, 574, 591, 591]], 'Frq': 41998677, 'Evt': 2, 'Tks': 3388, 'Etm': 160259.1051787}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:24 2016'}}*{'SQN':{'Sqn': 103}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[33, 33, 33, 33, 35, 35, 35, 35], [553, 569, 569, 573, 573, 574, 574, 589]], 'Frq': 41998677, 'Evt': 3, 'Tks': 423, 'Etm': 160259.1051887}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:24 2016'}}*{'SQN':{'Sqn': 104}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[36, 36, 35, 35, 35, 35, 33, 33], [571, 574, 574, 574, 574, 596, 596, 584]], 'Frq': 41998677, 'Evt': 4, 'Tks': 1481, 'Etm': 160259.105224}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:24 2016'}}*{'SQN':{'Sqn': 105}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[26, 27, 27, 27, 27, 26, 26, 26], [570, 570, 572, 572, 572, 572, 593, 593]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4423263, 'Etm': 160523.1053191}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 106}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 28, 28, 29, 29, 26, 26, 25], [568, 568, 570, 570, 572, 572, 590, 590]], 'Frq': 41998677, 'Evt': 2, 'Tks': 2117, 'Etm': 160523.1053695}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 107}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[25, 25, 25, 26, 26, 28, 28, 26], [569, 569, 570, 570, 572, 572, 588, 588]], 'Frq': 41998677, 'Evt': 3, 'Tks': 424, 'Etm': 160523.1053796}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 108}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[25, 23, 23, 27, 27, 26, 26, 25], [558, 558, 565, 565, 571, 571, 585, 585]], 'Frq': 41998676, 'Evt': 1, 'Tks': 4393487, 'Etm': 160759.1046101}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 109}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 28, 27, 27, 26, 26, 25, 25], [564, 569, 569, 572, 572, 587, 587, 582]], 'Frq': 41998676, 'Evt': 2, 'Tks': 2751, 'Etm': 160759.1046756}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 110}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[29, 31, 31, 26, 26, 29, 29, 27], [571, 571, 573, 573, 573, 573, 585, 585]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4412018, 'Etm': 160823.1050514}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 111}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[35, 35, 35, 33, 33, 33, 33, 32], [574, 574, 575, 575, 575, 575, 588, 588]], 'Frq': 41998677, 'Evt': 2, 'Tks': 3388, 'Etm': 160823.105132}}*{'BMP':{'Tmb': 22.8, 'Alb': 509.7, 'Prs': 953.51}}*{'ACL':{'Acz': 10.787315, 'Acy': -0.11768, 'Acx': -0.039227}}*{'MAG':{'Mgz': -16.734694, 'Mgy': -9.0, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.292, 'Hum': 36.5}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 17, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096046, 'Alt': 483.700012, 'Lon': 5.879498}}*{'TIM':{'Upt': 9672, 'Sec': 160822, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:25 2016'}}*{'SQN':{'Sqn': 112}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[36, 34, 34, 35, 35, 25, 25, 36], [575, 575, 576, 576, 575, 575, 594, 594]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4415203, 'Etm': 160835.1051272}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:08:26 2016'}}*{'SQN':{'Sqn': 113}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[27, 27, 31, 31, 28, 28, 27, 27], [549, 565, 565, 571, 571, 577, 577, 583]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4427410, 'Etm': 161023.1054178}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:11 2016'}}*{'SQN':{'Sqn': 114}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 28, 26, 26, 27, 27, 27, 27], [550, 563, 563, 569, 569, 570, 570, 586]], 'Frq': 41998677, 'Evt': 2, 'Tks': 2118, 'Etm': 161023.1054683}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:11 2016'}}*{'SQN':{'Sqn': 115}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[26, 28, 28, 28, 28, 24, 24, 26], [552, 552, 564, 564, 570, 570, 586, 586]], 'Frq': 41998677, 'Evt': 3, 'Tks': 847, 'Etm': 161023.1054884}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:11 2016'}}*{'SQN':{'Sqn': 116}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[26, 26, 26, 26, 25, 25, 26, 26], [565, 568, 568, 571, 571, 587, 587, 581]], 'Frq': 41998677, 'Evt': 4, 'Tks': 633, 'Etm': 161023.1055035}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:11 2016'}}*{'SQN':{'Sqn': 117}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[29, 29, 28, 28, 26, 26, 31, 31], [575, 573, 573, 572, 572, 572, 572, 574]], 'Frq': 41998678, 'Evt': 1, 'Tks': 4302878, 'Etm': 161102.1024527}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 118}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[30, 30, 28, 28, 28, 28, 28, 28], [573, 573, 573, 572, 572, 573, 573, 574]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4318679, 'Etm': 161105.1028289}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 119}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[29, 29, 28, 28, 27, 27, 29, 29], [574, 575, 575, 574, 574, 571, 571, 572]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4323235, 'Etm': 161106.1029374}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 120}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[30, 30, 30, 30, 30, 30, 28, 28], [573, 573, 573, 572, 572, 574, 574, 574]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4325324, 'Etm': 161107.1029871}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 121}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[30, 30, 29, 29, 29, 29, 29, 29], [574, 573, 573, 573, 573, 573, 573, 575]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4337196, 'Etm': 161108.1032698}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 122}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 27, 27, 24, 24, 27, 27, 30], [569, 569, 572, 572, 569, 569, 571, 571]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4346914, 'Etm': 161109.1035012}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 123}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 27, 27, 27, 27, 29, 29, 28], [573, 573, 573, 573, 572, 572, 573, 573]], 'Frq': 41998677, 'Evt': 1, 'Tks': 4346111, 'Etm': 161110.1034821}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:12 2016'}}*{'SQN':{'Sqn': 124}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[31, 30, 30, 30, 30, 31, 31, 29], [573, 573, 573, 573, 574, 574, 575, 575]], 'Frq': 41998677, 'Evt': 2, 'Tks': 13117, 'Etm': 161110.1037944}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:13 2016'}}*{'SQN':{'Sqn': 125}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[28, 27, 27, 29, 29, 31, 31, 27], [568, 568, 571, 571, 572, 572, 575, 575]], 'Frq': 41998678, 'Evt': 1, 'Tks': 4348372, 'Etm': 161111.1035359}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:13 2016'}}*{'SQN':{'Sqn': 126}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[30, 28, 28, 29, 29, 28, 28, 32], [574, 574, 574, 574, 573, 573, 574, 574]], 'Frq': 41998678, 'Evt': 2, 'Tks': 3035, 'Etm': 161111.1036082}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:13 2016'}}*{'SQN':{'Sqn': 127}} - ('81.28.206.54', 57178)

{'EVT':{'Adc': [[30, 30, 29, 29, 29, 29, 28, 28], [573, 573, 573, 572, 572, 574, 574, 572]], 'Frq': 41998678, 'Evt': 3, 'Tks': 1300, 'Etm': 161111.1036391}}*{'BMP':{'Tmb': 22.7, 'Alb': 509.6, 'Prs': 953.52}}*{'ACL':{'Acz': 10.74809, 'Acy': -0.039227, 'Acx': -0.078453}}*{'MAG':{'Mgz': -16.632654, 'Mgy': -8.818182, 'Mgx': 0.636364}}*{'HTU':{'Tmh': 23.142, 'Hum': 36.8}}*{'STS':{'Htu': 1, 'Acl': 1, 'Bmp': 1, 'Mag': 1, 'Qsz': 13, 'Mis': 0, 'Ter': 0}}*{'LOC':{'Lat': 46.096054, 'Alt': 486.600006, 'Lon': 5.879472}}*{'TIM':{'Upt': 9840, 'Sec': 161110, 'Frq': 41998677}}*{'DAT':{'Dat': 'Tue Apr  5 16:11:13 2016'}}*{'SQN':{'Sqn': 128}} - ('81.28.206.54', 57178)

